target_location,target_name,BOOK,TOTAL_TONS,INCENDIARY_PERCENT,TARGET_SCORE,TONNAGE_SCORE,INCENDIARY_SCORE,AREA_BOMBING_SCORE,AREA_BOMBING_SCORE_NORMALIZED
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,0.25,0.0,0,0.13118167621030713,0.0,0.0,0.0
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,1.5,0.0,0,2.0834634738851294,0.0,0.6,0.6
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,1.24,19.35483870967742,0,1.8655214298108624,4.100567745164039,1.8,1.9
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,1.4,0.0,0,2.0199548846087105,0.0,0.6,0.6
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,2.24,10.714285714285712,0,3.1360402568106887,3.4982693602292425,2.0,2.1
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,200.0,0.0,0,9.263057435363526,0.0,2.8,2.9
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,2.4,16.666666666666668,0,3.2375498872115216,3.9131860254065467,2.1,2.2
Valkenburg,Airdrome,BOOK_10_AIRFIELDS__PART_2,202.36,0.17790077090334055,0,9.275377407600208,0.14965869309752644,2.8,2.9
Valmontone,Fragmentation Bombe Target Incendiary Bombs,BOOK_6_INDUSTRIAL__PART_1,77.0,0.0,1,8.110359187922956,0.0,6.4,6.6
Valmontone,Fragmentation Bombe Target Incendiary Bombs,BOOK_6_INDUSTRIAL__PART_1,77.0,0.0,1,8.110359187922956,0.0,6.4,6.6
Valmontone,Target Fragmentation Bombo,BOOK_6_INDUSTRIAL__PART_1,34.0,0.0,1,6.781190352247094,0.0,6.0,6.2
Valmontone,Target Fragmentation Bombo,BOOK_6_INDUSTRIAL__PART_1,38.0,0.0,1,6.986812424084679,0.0,6.1,6.3
Valmontone,Target Fragmentation Bombo,BOOK_6_INDUSTRIAL__PART_1,46.2,0.0,1,7.250910983862572,0.0,6.2,6.4
Vannes,FAROBY,BOOK_6_INDUSTRIAL__PART_2,57.0,0.0,1,7.55457227138643,0.0,6.3,6.5
Varazdin,Marshalling Yards,BOOK_11_TRANSPORTATION__PART_1,35.0,0.0,0,6.818670831164324,0.0,2.0,2.1
Varazdin,Marshalling Yards,BOOK_11_TRANSPORTATION__PART_1,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
Varazdin,Marshalling Yards,BOOK_11_TRANSPORTATION__PART_1,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
Varazdin,Marshalling Yards,BOOK_11_TRANSPORTATION__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Varazdin,Marshalling Yards,BOOK_11_TRANSPORTATION__PART_1,0.3,0.0,0,0.22748568453930246,0.0,0.1,0.1
Varrel,Air Field,BOOK_10_AIRFIELDS__PART_2,1.12,10.714285714285712,0,1.7273989241714385,3.4982693602292425,1.6,1.6
Varrel,Air Field,BOOK_10_AIRFIELDS__PART_2,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
Varrel,Air Field,BOOK_10_AIRFIELDS__PART_2,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
Varrel,Air Field,BOOK_10_AIRFIELDS__PART_2,130.0,0.0,0,8.877841402047546,0.0,2.7,2.8
Varrel,Air Field,BOOK_10_AIRFIELDS__PART_2,66.0,0.0,0,7.809994794377928,0.0,2.3,2.4
Varrel,Air Field,BOOK_10_AIRFIELDS__PART_2,102.0,0.0,0,8.585285441610273,0.0,2.6,2.7
Venice,Venice Shipping Transport,BOOK_17_NAVAL,2.25,0.0,0,3.1740412979351036,0.0,1.0,1.0
Venice,Venice Shipping Transport,BOOK_17_NAVAL,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Venice,Venice Shipping Transport,BOOK_17_NAVAL,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Venice,Venice Shipping Transport,BOOK_17_NAVAL,2.25,0.0,0,3.1740412979351036,0.0,1.0,1.0
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,0.72,16.666666666666664,0,0.6887038001041125,3.9131860254065463,1.4,1.4
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,0.45,0.0,0,0.3270865868471282,0.0,0.1,0.1
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,1.25,0.0,0,1.9180982127364221,0.0,0.6,0.6
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,0.3,0.0,0,0.22748568453930246,0.0,0.1,0.1
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,0.3,0.0,0,0.22748568453930246,0.0,0.1,0.1
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,1.38,34.78260869565217,0,2.012667013708138,5.195575177015954,2.2,2.3
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,1.3,0.0,0,1.9618254381398579,0.0,0.6,0.6
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,3.8,0.0,0,4.1348256116605935,0.0,1.2,1.2
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.12,5.660377358490566,0,3.0628145063335066,3.1459816256447395,1.9,2.0
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,3.0700000000000003,3.908794788273615,0,3.98750650702759,3.0238858114434657,2.1,2.2
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.3,0.0,0,3.1967725143154606,0.0,1.0,1.0
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,1.2,0.0,0,1.8181502689571405,0.0,0.5,0.5
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,0.3,0.0,0,0.22748568453930246,0.0,0.1,0.1
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,1.62,7.4074074074074066,0,2.1801145236855803,3.2677601017974074,1.6,1.6
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,1.87,6.41711229946524,0,2.3451327433628317,3.198730591250975,1.7,1.8
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.0,100.0,0,2.6979003990976924,10.0,3.8,3.9
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,8.0,0.0,0,5.11677945514489,0.0,1.5,1.5
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,198.0,0.0,0,9.253166753427035,0.0,2.8,2.9
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,485.0,0.0,0,9.764185320145756,0.0,2.9,3.0
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,116.0,0.0,0,8.762970674995662,0.0,2.6,2.7
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,125.0,0.0,0,8.83914627798022,0.0,2.7,2.8
Venlo,Airdrome,BOOK_10_AIRFIELDS__PART_1,169.0,2.366863905325444,0,9.122505639423911,1.9911198642482222,3.3,3.4
Venlo,Searchlights,BOOK_15_TACTICAL,0.25,0.0,0,0.13118167621030713,0.0,0.0,0.0
Ver Sur Mer,Tactical Target,BOOK_15_TACTICAL,333.65,0.0,0,9.591185146625023,0.0,2.9,3.0
Verona,E Marshalling Yards,BOOK_11_TRANSPORTATION__PART_2,108.0,0.0,0,8.67725143154607,0.0,2.6,2.7
Verona,E Marshalling Yards,BOOK_11_TRANSPORTATION__PART_2,107.0,0.0,0,8.660940482387646,0.0,2.6,2.7
Verona,E Marshalling Yards,BOOK_11_TRANSPORTATION__PART_2,125.7,0.0,0,8.844351900052057,0.0,2.7,2.8
Verona,E Marshalling Yards,BOOK_11_TRANSPORTATION__PART_2,53.0,0.0,0,7.442304355370467,0.0,2.2,2.3
Verona,E Marshalling Yards,BOOK_11_TRANSPORTATION__PART_2,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Verona,E Marshalling Yards,BOOK_11_TRANSPORTATION__PART_2,81.0,0.0,0,8.209439528023598,0.0,2.5,2.6
Verona,Parona RR Bridge,BOOK_11_TRANSPORTATION__PART_2,384.0,0.0,0,9.65642894325872,0.0,2.9,3.0
Verona,Parona RR Bridge,BOOK_11_TRANSPORTATION__PART_2,65.0,0.0,0,7.784487246225924,0.0,2.3,2.4
Verona,Parona RR Bridge,BOOK_11_TRANSPORTATION__PART_2,61.0,0.0,0,7.683671698768003,0.0,2.3,2.4
Verona,Parona RR Bridge,BOOK_11_TRANSPORTATION__PART_2,259.85,0.0,0,9.458962346000346,0.0,2.8,2.9
Verona,Parona RR Bridge,BOOK_11_TRANSPORTATION__PART_2,214.5,0.0,0,9.321360402568107,0.0,2.8,2.9
Verona,Porto Nuova,BOOK_11_TRANSPORTATION__PART_2,55.0,0.0,0,7.504077737289606,0.0,2.3,2.4
Verona,Porto Nuova,BOOK_11_TRANSPORTATION__PART_2,100.0,0.0,0,8.52628839146278,0.0,2.6,2.7
Verona,Porto Nuova,BOOK_11_TRANSPORTATION__PART_2,33.0,0.0,0,6.722019781363873,0.0,2.0,2.1
Verona,Porto Nuova,BOOK_11_TRANSPORTATION__PART_2,57.0,0.0,0,7.55457227138643,0.0,2.3,2.4
Verona,Porto Nuova,BOOK_11_TRANSPORTATION__PART_2,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Verona,Porto Nuova,BOOK_11_TRANSPORTATION__PART_2,82.0,0.0,0,8.23008849557522,0.0,2.5,2.6
Verona,Porto Nuova,BOOK_11_TRANSPORTATION__PART_2,104.5,0.0,0,8.619989588755857,0.0,2.6,2.7
Verona,Porto Nuova,BOOK_11_TRANSPORTATION__PART_2,71.0,0.0,0,7.949158424431719,0.0,2.4,2.5
Verona,TOWN AREA,BOOK_6_INDUSTRIAL__PART_1,99.0,0.0,1,8.49800451153913,0.0,6.5,6.7
Verona,TOWN AREA,BOOK_6_INDUSTRIAL__PART_1,99.0,0.0,1,8.49800451153913,0.0,6.5,6.7
Verona,TOWN AREA,BOOK_6_INDUSTRIAL__PART_1,92.4,0.0,1,8.407600208224883,0.0,6.5,6.7
Verona,TOWN AREA,BOOK_6_INDUSTRIAL__PART_1,159.0,0.0,1,9.062814506333506,0.0,6.7,6.9
Verona,TOWN AREA,BOOK_6_INDUSTRIAL__PART_1,84.0,0.0,1,8.276418532014576,0.0,6.5,6.7
Verona,TOWN AREA,BOOK_6_INDUSTRIAL__PART_1,84.0,0.0,1,8.276418532014576,0.0,6.5,6.7
Versailles,Unidentified Target,BOOK_6_INDUSTRIAL__PART_2,216.3,9.246417013407305,1,9.326739545375672,3.395950104933092,7.8,8.0
Versailles Matelots,RWY Center,BOOK_11_TRANSPORTATION__PART_2,324.0,0.0,0,9.577650529238245,0.0,2.9,3.0
Versailles Matelots,RWY Center,BOOK_11_TRANSPORTATION__PART_2,399.0,0.0,0,9.672392850945688,0.0,2.9,3.0
Veszprem,Airdrome,BOOK_10_AIRFIELDS__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Veszprem,Airdrome,BOOK_10_AIRFIELDS__PART_1,0.25,100.0,0,0.13118167621030713,10.0,3.0,3.1
Veszprem,Airdrome,BOOK_10_AIRFIELDS__PART_1,55.0,0.0,0,7.504077737289606,0.0,2.3,2.4
Veszprem,Highway,BOOK_11_TRANSPORTATION__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
Vicenza,My and Repair Shops,BOOK_11_TRANSPORTATION__PART_2,42.0,0.0,0,7.1403782752038865,0.0,2.1,2.2
Vienna,Atzgersdorf A C Comp Plt,BOOK_7_AIRCRAFTPRODUCTION,288.1,0.10413051023950015,0,9.513100815547459,0.0875995983316425,2.9,3.0
Vienna,Atzgersdorf A C Comp Plt,BOOK_7_AIRCRAFTPRODUCTION,219.228,0.10400131370080463,0,9.33784487246226,0.08749091198342876,2.8,2.9
Vienna,Atzgersdorf M Yards,BOOK_11_TRANSPORTATION__PART_1,48.0,0.0,0,7.283359361443692,0.0,2.2,2.3
Vienna,City Area,BOOK_6_INDUSTRIAL__PART_1,60.0,0.0,1,7.646191219850772,0.0,6.3,6.5
Vienna,City Area,BOOK_6_INDUSTRIAL__PART_1,6.0,100.0,1,4.813291688356759,10.0,8.4,8.7
Vienna,Communications Center,BOOK_11_TRANSPORTATION__PART_1,107.5,0.0,0,8.668575394759673,0.0,2.6,2.7
Vienna,FW Loco Plant,BOOK_11_TRANSPORTATION__PART_1,50.0,0.0,0,7.340968245705362,0.0,2.2,2.3
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,200.4,3.1936127744510983,0,9.2660072878709,2.686620814833929,3.6,3.7
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,119.0,0.0,0,8.792469200069409,0.0,2.6,2.7
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,217.0,0.0,0,9.329515877147319,0.0,2.8,2.9
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,213.0,0.0,0,9.315287176817629,0.0,2.8,2.9
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,446.5,0.0,0,9.729654693735903,0.0,2.9,3.0
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,328.0,0.0,0,9.582682630574354,0.0,2.9,3.0
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,966.28,40.49343875481227,0,9.942044074266875,5.63799033013054,4.7,4.8
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,7.0,0.0,0,4.993232691306611,0.0,1.5,1.5
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,217.5,8.96551724137931,0,9.331251084504599,3.3763697054943935,3.8,3.9
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,58.0,0.0,0,7.5849384001388165,0.0,2.3,2.4
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,20.0,0.0,0,5.975360055526635,0.0,1.8,1.9
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,22.0,0.0,0,6.073572791948639,0.0,1.8,1.9
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,7.0,0.0,0,4.993232691306611,0.0,1.5,1.5
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,58.0,0.0,0,7.5849384001388165,0.0,2.3,2.4
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,29.0,0.0,0,6.449245184799583,0.0,1.9,2.0
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,73.0,0.0,0,8.0149227832726,0.0,2.4,2.5
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,34.0,0.0,0,6.781190352247094,0.0,2.0,2.1
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,37.0,0.0,0,6.950546590317543,0.0,2.1,2.2
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,29.0,0.0,0,6.449245184799583,0.0,1.9,2.0
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,73.75,0.0,0,8.027242755509283,0.0,2.4,2.5
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,52.0,0.0,0,7.411070622939441,0.0,2.2,2.3
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,23.0,0.0,0,6.121464515009544,0.0,1.8,1.9
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,24.0,0.0,0,6.1726531320492795,0.0,1.9,2.0
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,1118.0,0.0,0,9.962866562554225,0.0,3.0,3.1
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,113.0,0.0,0,8.73815720978657,0.0,2.6,2.7
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,101.0,0.0,0,8.560298455665452,0.0,2.6,2.7
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,79.0,0.0,0,8.162762450112789,0.0,2.4,2.5
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,322.9,0.0,0,9.576956446295332,0.0,2.9,3.0
Vienna,Floridsdorf Oil Refinery,BOOK_2_OILREFINERIES,72.0,0.0,0,7.98160680201284,0.0,2.4,2.5
Vienna,Florisdorf,BOOK_11_TRANSPORTATION__PART_1,51.0,0.0,0,7.380704494187055,0.0,2.2,2.3
Vienna,Florisdorf,BOOK_11_TRANSPORTATION__PART_1,57.0,0.0,0,7.55457227138643,0.0,2.3,2.4
Vienna,Florisdorf,BOOK_11_TRANSPORTATION__PART_1,30.0,0.0,0,6.531667534270346,0.0,2.0,2.1
Vienna,Florisdorf,BOOK_11_TRANSPORTATION__PART_1,123.0,0.0,0,8.822661808086066,0.0,2.6,2.7
Vienna,Florisdorf,BOOK_11_TRANSPORTATION__PART_1,105.0,0.0,0,8.631615478049627,0.0,2.6,2.7
Vienna,Florisdorf,BOOK_11_TRANSPORTATION__PART_1,340.0,0.0,0,9.604025681068887,0.0,2.9,3.0
Vienna,Florisdorf,BOOK_11_TRANSPORTATION__PART_1,68.0,0.0,0,7.863265660246399,0.0,2.4,2.5
Vienna,Florisdorf,BOOK_11_TRANSPORTATION__PART_1,50.0,0.0,0,7.340968245705362,0.0,2.2,2.3
Vienna,Goods Depot,BOOK_14_SUPPLY,57.0,0.0,0,7.55457227138643,0.0,2.3,2.4
Vienna,Goods Depot,BOOK_14_SUPPLY,494.6,0.0,0,9.770258545896235,0.0,2.9,3.0
Vienna,Goods Depot,BOOK_14_SUPPLY,304.0,0.0,0,9.544161027242756,0.0,2.9,3.0
Vienna,Goods Depot,BOOK_14_SUPPLY,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Vienna,Goods Depot,BOOK_14_SUPPLY,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Vienna,Goods Depot,BOOK_14_SUPPLY,124.0,0.0,0,8.831164324136735,0.0,2.6,2.7
Vienna,Goods Depot,BOOK_14_SUPPLY,74.0,0.0,0,8.036265833767136,0.0,2.4,2.5
Vienna,Goods Depot,BOOK_14_SUPPLY,463.0,0.0,0,9.74475099774423,0.0,2.9,3.0
Vienna,Goods Depot,BOOK_14_SUPPLY,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
Vienna,Goods Depot,BOOK_14_SUPPLY,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Vienna,Goods Depot,BOOK_14_SUPPLY,53.0,0.0,0,7.442304355370467,0.0,2.2,2.3
Vienna,Goods Depot,BOOK_14_SUPPLY,141.5,0.0,0,8.954711087975012,0.0,2.7,2.8
Vienna,Goods Depot,BOOK_14_SUPPLY,3.8,0.0,0,4.1348256116605935,0.0,1.2,1.2
Vienna,Goods Depot,BOOK_14_SUPPLY,24.0,0.0,0,6.1726531320492795,0.0,1.9,2.0
Vienna,Goods Depot,BOOK_14_SUPPLY,7.0,0.0,0,4.993232691306611,0.0,1.5,1.5
Vienna,Goods Depot,BOOK_14_SUPPLY,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,204.8,37.49999999999999,0,9.283012319972237,5.406090124498404,4.4,4.5
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,1.25,0.0,0,1.9180982127364221,0.0,0.6,0.6
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,73.0,0.0,0,8.0149227832726,0.0,2.4,2.5
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,281.8,0.0,0,9.500607322575048,0.0,2.9,3.0
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,65.1,0.0,0,7.793510324483775,0.0,2.3,2.4
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,54.0,0.0,0,7.474058650008676,0.0,2.2,2.3
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,34.0,0.0,0,6.781190352247094,0.0,2.0,2.1
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,104.0,0.0,0,8.61391636300538,0.0,2.6,2.7
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,479.95,0.0,0,9.75984730175256,0.0,2.9,3.0
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,73.0,0.0,0,8.0149227832726,0.0,2.4,2.5
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,74.0,0.0,0,8.036265833767136,0.0,2.4,2.5
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,110.6,0.0,0,8.711608537220197,0.0,2.6,2.7
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,177.3,0.0,0,9.16501821967725,0.0,2.7,2.8
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,98.0,0.0,0,8.48533749783099,0.0,2.5,2.6
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,99.5,0.0,0,8.504251258025334,0.0,2.6,2.7
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,290.0,0.0,0,9.515877147319106,0.0,2.9,3.0
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,72.0,0.0,0,7.98160680201284,0.0,2.4,2.5
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,36.0,0.0,0,6.885476314419573,0.0,2.1,2.2
Vienna,Marshalling Yard,BOOK_11_TRANSPORTATION__PART_1,36.0,0.0,0,6.885476314419573,0.0,2.1,2.2
Vienna,ORD Depot,BOOK_14_SUPPLY,123.0,0.0,0,8.822661808086066,0.0,2.6,2.7
Vienna,ORD Depot,BOOK_14_SUPPLY,2.5,0.0,0,3.2903001908728093,0.0,1.0,1.0
Vienna,ORD Depot,BOOK_14_SUPPLY,41.0,0.0,0,7.113309040430331,0.0,2.1,2.2
Vienna,ORD Depot,BOOK_14_SUPPLY,35.0,0.0,0,6.818670831164324,0.0,2.0,2.1
Vienna,ORD Depot,BOOK_14_SUPPLY,40.0,0.0,0,7.079125455491932,0.0,2.1,2.2
Vienna,ORD Depot,BOOK_14_SUPPLY,32.0,0.0,0,6.656255422522992,0.0,2.0,2.1
Vienna,ORD Depot,BOOK_14_SUPPLY,288.4,36.893203883495154,0,9.514141939961826,5.35908193234213,4.5,4.6
Vienna,ORD Depot,BOOK_14_SUPPLY,167.78,80.33138633925378,0,9.111920874544507,8.061731107610512,5.2,5.4
Vienna,ORD Depot,BOOK_14_SUPPLY,313.0,0.0,0,9.56047197640118,0.0,2.9,3.0
Vienna,ORD Depot,BOOK_14_SUPPLY,128.0,0.0,0,8.86239805656776,0.0,2.7,2.8
Vienna,ORD Depot,BOOK_14_SUPPLY,65.0,0.0,0,7.784487246225924,0.0,2.3,2.4
Vienna,Oil Refinery,BOOK_2_OILREFINERIES,33.0,0.0,0,6.722019781363873,0.0,2.0,2.1
Vienna,Oil Refinery,BOOK_2_OILREFINERIES,33.0,0.0,0,6.722019781363873,0.0,2.0,2.1
Vienna,Oil Refinery,BOOK_2_OILREFINERIES,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
Vienna,Oil Refinery,BOOK_2_OILREFINERIES,54.0,0.0,0,7.474058650008676,0.0,2.2,2.3
Vienna,Oil Refinery,BOOK_2_OILREFINERIES,54.0,0.0,0,7.474058650008676,0.0,2.2,2.3
Vienna,Oil Refinery,BOOK_2_OILREFINERIES,25.5,0.0,0,6.2566371681415935,0.0,1.9,2.0
Vienna,Oil Refinery,BOOK_2_OILREFINERIES,37.5,0.0,0,6.965989935797328,0.0,2.1,2.2
Vienna,Oil Refinery,BOOK_2_OILREFINERIES,0.0,0.0,0,0.0006940829429116779,0.0,0.0,0.0
